state,district,avg_UIS,avg_RIS,avg_BSS,avg_TSD,months
Maharashtra,Aurangabad,0.0006391914137319154,0.1299919906791242,0.620342345289717,4.697097411875662e-17,13
Maharashtra,Beed,0.0016039178270052462,0.1269734262426216,0.6071018447459744,-4.270088556250602e-18,13
Maharashtra,Bhandara,0.005929696411018367,0.13016167777148022,0.6531658620229307,0.0,12
Maharashtra,Bid,0.0024209091894084,0.09910501224192673,0.5656284918541508,0.0,12
Maharashtra,Buldana,0.008247910302875892,0.11498345398095516,0.555988814913918,-8.540177112501205e-18,13
Maharashtra,Buldhana,0.0024711531716741534,0.12229398033235703,0.6333873343078463,3.416070845000482e-17,13
Maharashtra,Chandrapur,0.004806516703169892,0.13063310467959283,0.5359218505518779,-4.697097411875662e-17,13
Maharashtra,Chatrapati Sambhaji Nagar,0.005132885099415239,0.13910722589877653,0.5505528784590464,7.569702440626067e-18,11
Maharashtra,Chhatrapati Sambhajinagar,0.001480602555163054,0.10767736588660488,0.2686643658616281,3.416070845000482e-17,13
Maharashtra,Dharashiv,0.0018967934707319334,0.0788023034034604,0.3143467086370821,-4.9343245538895844e-17,9
Maharashtra,Dhule,0.001144703045402969,0.13290766633778792,0.6122378112538449,1.2810265668751807e-17,13
Maharashtra,Gadchiroli,0.009835427623314366,0.13008527387719485,0.661684661377754,4.625929269271486e-17,12
Maharashtra,Gondia,0.00054869949836868,0.045519833453135386,0.4954085130555718,8.881784197001253e-17,5
Maharashtra,Gondiya,0.003512450227525983,0.12464832728734604,0.6473865443229213,0.0,12
Maharashtra,Gondiya *,0.0007741577810279429,0.05208902757783055,0.40986428470080283,-6.344131569286608e-17,7
Maharashtra,Hingoli,0.0022104079388920385,0.12367301885971857,0.5490719450962891,4.2700885562506023e-17,13
Maharashtra,Hingoli *,0.0,0.0,0.0,0.0,1
Maharashtra,Jalgaon,0.0019643044381615618,0.13114216957785346,0.6065161825536343,2.5620531337503614e-17,13
Maharashtra,Jalna,0.004879433633725876,0.1293832191503323,0.6472187829720948,1.2810265668751807e-17,13
Maharashtra,Kolhapur,0.005067971052039531,0.12663161372170614,0.586156818858752,1.2810265668751807e-17,13
Maharashtra,Latur,0.0009604786571563769,0.13536213242677791,0.5890230408102534,2.135044278125301e-18,13
Maharashtra,Mumbai,0.001212551627291485,0.1345739217594511,0.6113488082978965,-2.7755575615628914e-17,13
Maharashtra,Mumbai City,0.003457675560728969,0.1287635541537471,0.3762614780910058,-3.843079700625542e-17,13
Maharashtra,Mumbai Suburban,0.0005749212770685308,0.13132202245026398,0.42273410906218967,4.483592984063132e-17,13
Maharashtra,Mumbai( Sub Urban ),0.0008572719343630309,0.07225776661059019,0.5218977775046956,0.0,13
Maharashtra,Nagpur,0.0009354975516504846,0.13430667658192055,0.580479853101674,8.540177112501205e-18,13
Maharashtra,Nanded,0.0018743538260136462,0.1268189638307922,0.5682296819840006,-8.540177112501205e-18,13
Maharashtra,Nandurbar,0.000496460957629475,0.13880726200746632,0.8227098556859606,-1.4456028966473393e-17,12
Maharashtra,Nandurbar *,0.0003268985260551167,0.06162088456056186,0.8336259012966792,0.0,12
Maharashtra,Nashik,0.0009334146219395077,0.1293038966742844,0.5869072021472966,2.5620531337503614e-17,13
Maharashtra,Osmanabad,0.0018475889755238002,0.12728189253663305,0.5306491534775739,3.23815048849004e-17,12
Maharashtra,Palghar,0.0007555364645768615,0.12761262909391294,0.4928543925952095,3.416070845000482e-17,13
Maharashtra,Parbhani,0.0014236871489059152,0.12301095884115469,0.5341503921056094,3.416070845000482e-17,13
Maharashtra,Pune,0.0008362383339989154,0.1309689607065721,0.5135491902298905,1.708035422500241e-17,13
Maharashtra,Raigad,0.0004552631900751077,0.12407135449166036,0.2609520795713968,8.540177112501205e-18,13
Maharashtra,Raigarh,0.010266145501779598,0.12221439907004453,0.5044928743825661,3.416070845000482e-17,13
Maharashtra,Raigarh(Mh),0.00019795982405751878,0.0465775373889083,0.4978174603174603,7.401486830834377e-17,6
Maharashtra,Ratnagiri,0.013676025130046562,0.12147299525516075,0.6686543169219369,-1.708035422500241e-17,13
Maharashtra,Sangli,0.0007762749269546999,0.12506036667603954,0.6346359278767437,4.697097411875662e-17,13
Maharashtra,Satara,0.0014536210558229077,0.12070881517076201,0.6239328332715073,4.2700885562506023e-17,13
Maharashtra,Sindhudurg,0.011082526744699046,0.1204438331177494,0.5376903560275988,6.832141690000964e-17,13
Maharashtra,Solapur,0.0011055169671543,0.12141141286236529,0.5676216417608574,3.416070845000482e-17,13
Maharashtra,Thane,0.0005870893452124307,0.13066018293615994,0.5268136364994632,4.483592984063132e-17,13
Maharashtra,Wardha,0.015800319399214006,0.13345605309869665,0.7188013756426229,1.61907524424502e-17,12
Maharashtra,Washim,0.0013103633291240454,0.12852043021750356,0.7245449079282145,3.2802043909379627e-17,11
Maharashtra,Washim *,0.00074218017658764,0.04492216846428504,0.3436550836550836,0.0,5
Maharashtra,Yavatmal,0.0015224610133465,0.12385141085931602,0.5547454518850938,2.312964634635743e-17,12
Manipur,Bishnupur,0.0015435854765937615,0.11281324938190071,0.5511716704145315,1.708035422500241e-17,13
Manipur,Chandel,0.0009803587787299748,0.12654958820631668,0.4358749308809604,3.23815048849004e-17,12
Manipur,Churachandpur,0.0003964576116025923,0.12655113078674105,0.47985896462148503,3.416070845000482e-17,13
Manipur,Imphal East,0.0066847874640949545,0.12694310248751509,0.5180880597930239,8.540177112501205e-18,13
Manipur,Imphal West,0.002893592715711777,0.12146838240718537,0.48781938868118613,5.978123978750843e-17,13
Manipur,Jiribam,0.006780759282847157,0.13447328303594752,0.6220826615548023,-3.784851220313033e-18,11
Manipur,Kakching,0.0035889141270393447,0.11650703789332696,0.4378504477911037,3.0839528461809905e-17,9
Manipur,Pherzawl,0.0002804750667337,0.0842290658705345,0.0,0.0,1
Manipur,Senapati,0.0019427256021762082,0.12284428836013302,0.4318541070519788,1.850371707708594e-17,12
Manipur,Tamenglong,0.0009635571688873637,0.12580616934362487,0.48871868898836984,-2.7755575615628914e-17,12
Manipur,Thoubal,0.0068030741275091075,0.11997019983757937,0.41259730045544685,3.416070845000482e-17,13
Manipur,Ukhrul,0.004355774766665005,0.13002530228794765,0.5007332553678292,1.3299546649155522e-17,12
Meghalaya,East Garo Hills,7.67377656876935e-05,0.1188672346896409,0.3437986528218311,5.046468293750712e-18,11
Meghalaya,East Jaintia Hills,8.394073603283795e-05,0.13126977473399737,0.35193056149256735,-1.766263902812749e-17,11
Meghalaya,East Khasi Hills,8.489801839683358e-05,0.13177993466063923,0.4967874868706349,1.708035422500241e-17,13
Meghalaya,Eastern West Khasi Hills,5.124925029433613e-05,0.07401948212865157,0.04629629629629628,7.401486830834377e-17,12
Meghalaya,Jaintia Hills,9.0267837569474e-05,0.0842290658705345,0.1428571428571428,0.0,1
Meghalaya,Kamrup,0.0,0.0,0.0,0.0,1
Meghalaya,North Garo Hills,7.444473668123451e-05,0.10814466614261656,0.2796528627031944,1.0092936587501423e-17,11
Meghalaya,Ri Bhoi,0.00011733033632747804,0.12420944894417706,0.30175880842949093,-1.850371707708594e-17,12
Meghalaya,South Garo Hills,4.1197717305341175e-05,0.1293012329585155,0.31196396953157923,2.901719268906659e-17,11
Meghalaya,South West Garo Hills,0.00011560830218951939,0.13294021344845752,0.31611660385856155,1.2951287769508662e-17,11
Meghalaya,South West Khasi Hills,0.0002041818803831398,0.13831733856190717,0.4151778604412382,1.0408340855860843e-17,12
Meghalaya,West Garo Hills,0.00018185418167104698,0.14040137993157306,0.5586668823332975,4.394632805807911e-17,12
Meghalaya,West Jaintia Hills,0.00010774627649458903,0.1357358715956591,0.37390581179022236,-9.396418828207706e-18,12
Meghalaya,West Khasi Hills,8.369348308928518e-05,0.1270302487993116,0.45082418906214655,9.25185853854297e-18,12
Mizoram,Aizawl,0.005711063245082108,0.14207751774000832,0.6086263092803657,1.3877787807814457e-17,13
Mizoram,Champhai,0.00048811884922011687,0.1466638385140457,0.6930686021501149,1.61907524424502e-17,12
Mizoram,Hnahthial,0.000386862161012,0.0842290658705345,0.2,0.0,1
Mizoram,Khawzawl,9.284691864288753e-06,0.04211453293526722,0.35,0.0,5
Mizoram,Kolasib,0.0009808249364638164,0.1501706637772792,0.481513915792211,2.5232341468753557e-17,11
Mizoram,Lawngtlai,0.00033656124231936903,0.1403910007154626,0.6493696407939572,-1.3877787807814457e-17,12
Mizoram,Lunglei,0.0009090536029060825,0.14653819676270824,0.4917393464926228,2.0185873175002847e-17,11
Mizoram,Mamit,0.024037384229998814,0.14958727346179748,0.6319798930489433,4.163336342344337e-17,8
Mizoram,Mammit,0.00024322167345105,0.046336541249579755,0.22534013605442174,-7.401486830834377e-17,6
Mizoram,Saiha,0.0003609320318075918,0.14670687136305147,0.6692083341692329,6.938893903907228e-18,12
Mizoram,Saitual,0.00125730202328905,0.1094977856316949,0.5769230769230769,0.0,2
Mizoram,Serchhip,0.00465245221763845,0.1492382365891695,0.7725146797787635,-6.47630097698008e-17,6
Nagaland,Chumukedima,0.0004291146237009388,0.11974769829064562,0.23487257772170614,-1.1102230246251566e-17,10
Nagaland,Dimapur,0.0003429702478339833,0.13798156964384106,0.6913470560569319,4.04768811061255e-18,12
Nagaland,Kiphire,0.0001798879665470261,0.13717055544154433,0.811524197934827,3.469446951953614e-17,12
Nagaland,Kohima,0.00036738668566739887,0.13851577637343457,0.7979886170289383,1.5034270125132327e-17,12
Nagaland,Longleng,0.00012477211133597084,0.14408495089864715,0.6829741353894481,7.472654973438553e-18,13
Nagaland,Meluri,0.0004203902149663667,0.0595051112120194,0.8075025749444354,7.401486830834377e-17,3
Nagaland,Mokokchung,0.0005951794008634769,0.1329423243701717,0.6193041190972637,3.202566417187951e-17,13
Nagaland,Mon,0.00023886941066779763,0.13912704014181573,0.707756706545508,3.736327486719277e-17,13
Nagaland,Niuland,0.00023395949737391717,0.0632606486285027,0.252415458937198,7.401486830834377e-17,6
Nagaland,Noklak,0.00022716634433370296,0.131941239499448,0.6191409897292249,2.7755575615628914e-17,7
Nagaland,Peren,0.00029990158087650254,0.13948349517747408,0.658628557687025,2.1973164029039556e-17,12
Nagaland,Phek,0.0006878459761299997,0.14180663235628482,0.7479099901741533,3.469446951953614e-17,12
Nagaland,Shamator,6.090924415159386e-05,0.044054768869954346,0.5837542087542088,4.9343245538895844e-17,9
Nagaland,Tseminyu,9.671554025300784e-06,0.04211453293526725,0.25,0.0,2
Nagaland,Tuensang,0.00037977183708031895,0.13955314027525367,0.5400994403261515,5.3198186596622086e-17,12
Nagaland,Wokha,0.00030044452676956875,0.14575882114863148,0.7798963823456437,4.2700885562506023e-17,13
Nagaland,Zunheboto,0.0006495412651243776,0.14101978592725625,0.6694015773725662,3.23815048849004e-17,12
Odisha,Angul,0.0019301065121940615,0.1349635819816781,0.649728102894392,3.7897035936724094e-17,13
Odisha,Anugul,0.0006298648136823334,0.10538603530439748,0.5841532618488666,7.401486830834377e-17,12
Odisha,Balangir,0.0014499825072620076,0.13873966388841247,0.6174367180557148,3.416070845000482e-17,13
Odisha,Baleshwar,0.0026808583671719,0.12696404816424953,0.5568321326488908,0.0,13
Odisha,Baleswar,0.001480110590647277,0.13772411913529675,0.6515024427848537,-1.5545791150099848e-17,13
Odisha,Bargarh,0.0014776616825406417,0.1346151611722795,0.6121511245026329,1.3299546649155522e-17,12
Odisha,Baudh,0.0019700904377293756,0.135535218186324,0.7042434468281757,2.891205793294679e-17,12
Odisha,Bhadrak,0.0017050943771878923,0.13745943003546396,0.6317983868334943,-2.4019248128909636e-18,13
Odisha,Boudh,0.0010676509775990309,0.13302551253913097,0.6777140697516002,3.2025664171879517e-18,13
Odisha,Cuttack,0.0028875791642248615,0.13942548296890417,0.6447471859074387,5.551115123125783e-17,13
Odisha,Debagarh,0.001701369319549925,0.13689148380288277,0.6295189828133881,3.700743415417188e-17,12
Odisha,Dhenkanal,0.0022921529518270334,0.138433758901722,0.6117805814869736,3.411622836087721e-17,12
Odisha,Gajapati,0.0024650627493424332,0.13816592272087727,0.6806705915566625,5.75349952865641e-17,12
Odisha,Ganjam,0.001988012813970631,0.1389260760547282,0.5579937802262944,8.540177112501205e-18,13
Odisha,Jagatsinghapur,0.0027466728691307564,0.13971191140531933,0.6943734216023741,1.814787636406506e-17,13
Odisha,Jagatsinghpur,0.0022435410047116,0.12230219833019246,0.6053847329078011,2.5620531337503614e-17,13
Odisha,Jajapur,0.0018352191936506462,0.13879692533813845,0.55899400663304,5.71124344398518e-17,13
Odisha,Jajpur,0.001493637995754923,0.13822949907382776,0.620926404365097,1.6012832085939756e-17,13
Odisha,Jharsuguda,0.0025130821213404076,0.13568815897186448,0.5963573202703004,2.6688053476566264e-17,13
Odisha,Kalahandi,0.0014412257981613384,0.13659707287418052,0.5730083734483225,1.1876183797071986e-17,13
Odisha,Kandhamal,0.001460600680238477,0.13781689666321623,0.6170956518367976,3.215910443926235e-17,13
Odisha,Kendrapara,0.0025409294603575333,0.1365793197488901,0.6244785109538048,2.8044696194958383e-17,12
Odisha,Kendujhar,0.0015014232690098077,0.13823570573275898,0.5529363609080933,2.1350442781253012e-17,13
Odisha,Khorda,0.002830837207009754,0.1395892677554464,0.6409873941582003,2.6154292407034937e-17,13
Odisha,Khordha,0.00099159127936045,0.11610591225892984,0.6322846480531005,6.47630097698008e-17,12
Odisha,Koraput,0.0017985118692750166,0.1364230067113773,0.6499761226908599,4.409088834774385e-17,12
Odisha,Malkangiri,0.002287886617767526,0.14051697403231314,0.5913023764292166,7.846287722110482e-17,13
Odisha,Mayurbhanj,0.0013216571573833077,0.13853830932720726,0.572236740439689,-3.362694738047349e-17,13
Odisha,Nabarangapur,0.0006636420714907001,0.13823251244096582,0.6085942360330414,6.064860152549683e-17,13
Odisha,Nabarangpur,0.0,0.0,0.0,0.0,1
Odisha,Nayagarh,0.002528817732078039,0.13813838986164273,0.727264416840903,-9.607699251563854e-18,13
Odisha,Nuapada,0.0016783946857569767,0.13410687974848348,0.7596705739467389,2.7221814546097587e-17,13
Odisha,Puri,0.0017807242283096845,0.13554637113234005,0.6339686541200945,2.5620531337503614e-17,13
Odisha,Rayagada,0.0017127704238033693,0.13702373100644064,0.5774641055410382,3.682951379766144e-17,13
Odisha,Sambalpur,0.0016864413066566691,0.13616720217522874,0.5546218642138596,4.483592984063132e-17,13
Odisha,Sonapur,0.0013563660713780668,0.1368165051635423,0.6218040095994896,1.5612511283791264e-17,12
Odisha,Subarnapur,0.0016159130249905078,0.134863149112207,0.5383524713164392,4.270088556250602e-18,13
Odisha,Sundargarh,0.0021984690090403086,0.13269561718532502,0.549494501550962,1.3299546649155522e-17,12
Odisha,Sundergarh,0.001823589987210525,0.14035448460892144,0.6183898431253271,2.42861286636753e-17,12
Orissa,Anugul,0.00017207306536679812,0.05880436635776205,0.483695652173913,0.0,8
Orissa,Balangir,0.0018943642437871386,0.13376075611996793,0.552281052745781,7.472654973438553e-18,13
Orissa,Baleshwar,0.0007740859848501308,0.12069983495941548,0.5836994447003063,3.843079700625542e-17,13
Orissa,Baleswar,0.0001547448644048,0.0842290658705345,0.25,0.0,1
Orissa,Bargarh,0.00064995260938524,0.11505800501269095,0.6684230970814894,4.4408920985006264e-17,10
Orissa,Bhadrak,0.0011497883187531388,0.12970856714580845,0.5706306226564174,-4.270088556250602e-18,13
Orissa,Cuttack,0.0024423760961203083,0.12998356052505036,0.713084757217544,1.1564823173178714e-17,12
Orissa,Debagarh,0.0,0.0,0.0,0.0,2
Orissa,Dhenkanal,0.0013425333311982233,0.12480156952826964,0.5978736555637734,4.163336342344337e-17,12
Orissa,Gajapati,0.00019343108050600156,0.0574289085480917,0.4722222222222222,0.0,2
Orissa,Ganjam,0.0012161836912471418,0.1267886801984203,0.49745915732243007,3.23815048849004e-17,12
Orissa,Jagatsinghapur,0.0001298751540540305,0.04617000647718185,0.8838235294117647,1.1102230246251565e-16,4
Orissa,Jajapur,0.0005859528916513411,0.11897564870977094,0.6202125998917827,6.1679056923619804e-18,9
Orissa,Jharsuguda,9.129946999883375e-05,0.049634985245136404,0.4222222222222222,8.881784197001253e-17,5
Orissa,Kalahandi,2.90146620759e-05,0.028076355290178174,0.16666666666666666,0.0,4
Orissa,Kandhamal,0.00020740110298698438,0.05615271058035631,0.6594086021505376,0.0,6
Orissa,Kendrapara,0.00019866983893636288,0.06008864823785795,0.5517625231910946,0.0,8
Orissa,Kendujhar,0.0004955328166574009,0.0896222640618682,0.5060531788472965,0.0,8
Orissa,Khordha,0.0026273769349756232,0.13063311970074332,0.6691953834480265,2.5620531337503614e-17,13
Orissa,Koraput,0.0015545135963177799,0.11261581302824233,0.5788165377716796,2.2204460492503132e-17,10
Orissa,Malkangiri,0.0001849569569790739,0.0824347123369517,0.6816849013030711,0.0,7
Orissa,Mayurbhanj,4.421281840137501e-05,0.059521873215177705,0.4795918367346939,-6.344131569286608e-17,7
Orissa,Nabarangapur,0.0001547448644048,0.0842290658705345,0.5,0.0,1
Orissa,Nayagarh,0.00083359584694253,0.06519953617385818,0.7542857957260132,0.0,10
Orissa,Nuapada,0.0,0.0,0.0,0.0,1
Orissa,Puri,0.0025120950581404003,0.12292542078808485,0.5660518501296596,-2.5232341468753557e-17,11
Orissa,Rayagada,0.0038452517758726674,0.12636811964011635,0.6463477459030584,2.1587669923266933e-17,9
Orissa,Sambalpur,0.0001525956301769,0.05863003604713675,0.4597560975609756,0.0,2
Orissa,Sonapur,4.916373296194566e-05,0.049503047485314144,0.44871794871794873,7.401486830834377e-17,6
Orissa,Subarnapur,0.00013540175635420315,0.06617998032684855,0.75,0.0,2
Orissa,Sundargarh,0.000480643996544,0.1069763049793421,0.7073152219943093,2.2204460492503132e-17,10
Orissa,Sundergarh,0.0,0.0,0.0,0.0,1
Pondicherry,Karaikal,0.0011727910631155818,0.07784186582276892,0.7929734980670573,-4.0371746350005693e-17,11
Pondicherry,Pondicherry,0.0013372058481759001,0.12507190124713288,0.7803441323994416,1.850371707708594e-17,12
Pondicherry,Yanam,0.00018182521567563332,0.053144529656408625,0.48118279569892475,7.401486830834377e-17,3
Puducherry,Karaikal,0.00440693858654475,0.12562836048205941,0.760607884089611,6.013708050052931e-17,12
Puducherry,Pondicherry,0.000386862161012,0.0842290658705345,0.7,0.0,1
Puducherry,Puducherry,0.0021672356608807767,0.12327510630566227,0.6604245558316352,-8.540177112501205e-18,13
Puducherry,Yanam,0.00021922189124012577,0.0500907702336133,0.790625,0.0,4
Punjab,Amritsar,0.0004850338206746308,0.14084182275444082,0.6540932282742623,3.3093186310942166e-17,13
Punjab,Barnala,0.007682995410938623,0.14067642103765815,0.5757793485710504,8.540177112501205e-18,13
Punjab,Bathinda,0.006476357052667984,0.13792756363240385,0.5952780924281303,2.1083562246487347e-17,13
Punjab,Faridkot,0.006258130950175746,0.14091003519612186,0.7254634476078412,2.8289336685160237e-17,13
Punjab,Fatehgarh Sahib,0.008510877291918033,0.13831242421962384,0.625778391266585,2.949029909160572e-17,12
Punjab,Fazilka,0.005957756855077969,0.1399882796447705,0.6497553562560513,3.202566417187951e-17,13
Punjab,Ferozepur,0.0095527261766584,0.1398051585931327,0.668023268802497,2.833381677428785e-17,12
Punjab,Firozpur,0.0022711833571150667,0.12769021988132953,0.5004083164245783,1.61907524424502e-17,12
Punjab,Gurdaspur,0.0008131520944943693,0.13944892009023518,0.6026463822726305,5.4977390161726504e-17,13
Punjab,Hoshiarpur,0.0006828653662097692,0.14034749657538034,0.6685539674996206,3.3093186310942166e-17,13
Punjab,Jalandhar,0.016145824770102908,0.14015994471082524,0.5949296920910467,4.270088556250602e-18,13
Punjab,Kapurthala,0.0005209907280977236,0.14055453462177586,0.6614405462443992,4.910601839688192e-17,13
Punjab,Ludhiana,0.0004459301869412,0.13832502422550413,0.52245087771235,4.3234646632037347e-17,13
Punjab,Malerkotla,0.0032530832398573336,0.13714941868776365,0.528222898280731,8.803721640582296e-17,12
Punjab,Mansa,0.005422861641207908,0.14091048632672062,0.6656133198123665,1.0350516739994949e-16,12
Punjab,Moga,0.010461502218245926,0.1405411397672424,0.6592487628005486,2.891205793294679e-17,12
Punjab,Muktsar,0.0033228753957240662,0.13331414061631722,0.5955161680023546,5.782411586589357e-18,12
Punjab,Nawanshahr,0.0011377358832081778,0.05567100840626013,0.5944123041731717,9.868649107779169e-17,9
Punjab,Pathankot,0.007023871018384917,0.13906226105866318,0.651631024311253,1.734723475976807e-17,12
Punjab,Patiala,0.0006552016257319616,0.14136824556066938,0.5874311933070385,4.910601839688192e-17,13
Punjab,Rupnagar,0.01069763785198673,0.13971531519216213,0.7089016830951637,3.736327486719277e-17,13
Punjab,S.A.S Nagar,0.0,0.0,0.0,0.0,1
Punjab,S.A.S Nagar(Mohali),0.0021838421360346996,0.10714685514708368,0.5014993663527211,-2.7755575615628914e-17,12
Punjab,Sangrur,0.0013143673151986386,0.13746209308195356,0.5961822961748656,1.627971262070542e-17,13
Punjab,Sas Nagar (Mohali),0.0009578348113577384,0.13972306278690835,0.483737154918559,6.511885048282168e-17,13
Punjab,Shaheed Bhagat Singh Nagar,0.0148801249495469,0.13993509047403993,0.674633479822363,1.7614115294533733e-17,13
Punjab,Sri Muktsar Sahib,0.005532969351238515,0.14169465269106432,0.6101906253456856,3.3093186310942166e-17,13
Punjab,Tarn Taran,0.0008820290841289153,0.13984455921950747,0.6476646989808837,-8.006416042969878e-18,13
Rajasthan,Ajmer,0.00047939379089621543,0.12883997638148142,0.6688713940886711,3.416070845000482e-17,13
Rajasthan,Alwar,0.0003437339522410424,0.1291004847390926,0.6965120185714883,-4.270088556250602e-18,13
Rajasthan,Banswara,0.002013228099851977,0.1266116461481543,0.6564914621123011,1.708035422500241e-17,13
Rajasthan,Baran,0.0006046734215130539,0.1258663825975106,0.687467983525792,1.921539850312771e-17,13
Rajasthan,Barmer,0.0006193212949491231,0.13211495603471796,0.7807323084711696,1.4945309946877107e-17,13
Rajasthan,Bharatpur,0.0003123240121901897,0.13051252130758043,0.6313296964712205,3.202566417187951e-17,13
Rajasthan,Bhilwara,0.0004316829008313508,0.12577009462116123,0.6186843691038841,4.270088556250602e-18,13
Rajasthan,Bikaner,0.0003275309234588101,0.1325413533049835,0.7163602643919174,1.3877787807814457e-17,13
Rajasthan,Bundi,0.0005933781872834461,0.1285925079813402,0.6809392101195946,4.483592984063132e-17,13
Rajasthan,Chittaurgarh,0.00031440152096504336,0.10690433125414443,0.5445416929732507,0.0,13
Rajasthan,Chittorgarh,0.0004226711241947462,0.12758800173312543,0.6426756417673218,-2.1350442781253012e-17,13
Rajasthan,Churu,0.00034837388362194614,0.12958510610150614,0.7557441081281786,3.843079700625542e-17,13
Rajasthan,Dausa,0.0020782348031249615,0.128446602013389,0.7879978783528977,5.124106267500723e-17,13
Rajasthan,Deeg,0.0033076714766528516,0.042607100571937,0.5147058823529411,0.0,2
Rajasthan,Dhaulpur,0.0006303767203039421,0.08836275666398642,0.5931093998170657,7.401486830834377e-17,12
Rajasthan,Dholpur,0.0003774908661374077,0.12935355617517755,0.6743206534911985,0.0,13
Rajasthan,Dungarpur,0.0010754058183885537,0.12543622320537368,0.6378113710965491,2.5620531337503614e-17,13
Rajasthan,Ganganagar,0.0026990671663485806,0.13275200076409938,0.6721785526676687,6.938893903907228e-17,13
Rajasthan,Hanumangarh,0.0006736197695772402,0.1351204055654004,0.7209537298487773,1.4945309946877107e-17,13
Rajasthan,Jaipur,0.0004090489894169607,0.1341330695769766,0.6377063296155661,1.921539850312771e-17,13
Rajasthan,Jaisalmer,0.0007709472459386231,0.13084648176654093,0.7725835511742154,8.540177112501205e-17,13
Rajasthan,Jalor,0.00026570488060205136,0.12939891710149193,0.6989302017265507,6.405132834375903e-17,13
Rajasthan,Jalore,2.3685438429308047e-07,0.0842290658705345,0.0,0.0,1
Rajasthan,Jhalawar,0.0011125834732599615,0.12434844797636985,0.6508500894932142,5.124106267500723e-17,13
Rajasthan,Jhunjhunu,0.0008053286264113925,0.08854506829101702,0.44715933200714486,3.416070845000482e-17,13
Rajasthan,Jhunjhunun,0.0022304389350800997,0.13131130292023957,0.7023123945189311,1.0675221390626506e-17,13
Rajasthan,Jodhpur,0.00036681400586083073,0.1312600591035817,0.7513555343489802,1.708035422500241e-17,13
Rajasthan,Karauli,0.00037995510971233846,0.12580338822415466,0.7088456557200443,1.0248212535001446e-16,13
Rajasthan,Kota,0.0015006156062587078,0.13203370519593194,0.6315016985978417,2.9890619893754213e-17,13
Rajasthan,Nagaur,0.0003486320338041048,0.1319341650044188,0.75986212903731,4.270088556250602e-18,13
Rajasthan,Pali,0.001192431330859177,0.13194776255166507,0.7213763722484183,2.1350442781253012e-17,13
Rajasthan,Pratapgarh,0.002133386216892885,0.12868598832600842,0.7156595169498743,3.416070845000482e-17,13
Rajasthan,Rajsamand,0.0019992492584206692,0.12719129913105648,0.6599837474889274,4.2700885562506023e-17,13
Rajasthan,Sawai Madhopur,0.0004590231495791,0.12809120333800258,0.7233571539912285,1.0461716962813975e-16,13
Rajasthan,Sikar,0.0005411416740836462,0.13152451562767611,0.6986072363791997,2.7755575615628914e-17,13
Rajasthan,Sirohi,0.00036971355503195386,0.1283674103980747,0.6410112208859858,-1.2810265668751807e-17,13
Rajasthan,Tonk,0.0005291826541913231,0.12808391073479058,0.7156656202348803,2.135044278125301e-18,13
Rajasthan,Udaipur,0.0007755777780250923,0.12969593740559718,0.6257250241747112,3.416070845000482e-17,13
Sikkim,East,0.001961369207244664,0.13111306850588555,0.43668745861587827,5.67727683046955e-17,11
Sikkim,East Sikkim,0.0013444392825606312,0.1307179753057024,0.5262647636513025,9.830099697201907e-18,12
Sikkim,Mangan,0.0004642345932144,0.0842290658705345,0.0,0.0,1
Sikkim,Namchi,7.84470493163185e-05,0.040109078985968785,0.0101010101010101,0.0,6
Sikkim,North,0.0011233740275482398,0.11844232942086093,0.5017701292418273,2.2204460492503132e-17,5
Sikkim,North Sikkim,0.002631189037957986,0.13161746953635253,0.5654552057362362,5.15460690004537e-17,7
Sikkim,South,0.0023344651531428,0.13194601186664862,0.42094045128379104,1.734723475976807e-17,12
Sikkim,South Sikkim,0.0002978560751744314,0.1382686612895775,0.4657035646282319,5.424953415782015e-17,11
Sikkim,West,0.0016571401859516958,0.13765940209670205,0.4189129525982315,4.625929269271486e-17,12
Sikkim,West Sikkim,0.0002920790952918794,0.14404340434893373,0.4722048914797433,-5.046468293750712e-18,11
Tamil Nadu,Ariyalur,0.004508195211377223,0.14243381451293463,0.5449762053403832,-5.337610695313253e-18,13
Tamil Nadu,Chengalpattu,0.0009504591575238615,0.09688358863638702,0.20265192201815024,6.832141690000964e-17,13
Tamil Nadu,Chennai,0.0014032052522398538,0.13238843908331058,0.4507950683106515,1.2810265668751807e-17,13
Tamil Nadu,Coimbatore,0.0028204144542205616,0.1366969978929029,0.4510735702972074,7.419278866485421e-17,13
Tamil Nadu,Cuddalore,0.0018948368803153692,0.13602529593515494,0.4447990679949823,4.803849625781927e-18,13
Tamil Nadu,Dharmapuri,0.0024531012688554926,0.13731753919160952,0.48508794707238595,4.7504735188287946e-17,13
Tamil Nadu,Dindigul,0.003344775706553731,0.14012984439940634,0.5672419231316492,6.405132834375903e-17,13
Tamil Nadu,Erode,0.0037287503497375153,0.13526197646229438,0.4846054254277875,4.697097411875662e-17,13
Tamil Nadu,Kallakurichi,0.0004971720021863539,0.11917663109086656,0.23543732898402178,3.416070845000482e-17,13
Tamil Nadu,Kancheepuram,0.0013309791538439,0.1357181481959419,0.43558623141867636,9.07393818203253e-18,13
Tamil Nadu,Kanchipuram,5.526602300171878e-07,0.04211453293526725,0.0,0.0,2
Tamil Nadu,Kanniyakumari,0.0047444056379379075,0.13339950577412193,0.5209189671331047,4.910601839688192e-17,13
